ID,predicted_price
TR-10108,2.0187532045736014
TR-10109,0.9882947705385975
TR-10110,2.652712107505619
TR-10111,0.965481056969701
TR-10112,1.537088722201101
TR-10113,1.900046941362949
TR-10114,2.5587402195811677
TR-10115,1.7138364456003865
TR-10116,2.874993567227225
TR-10117,1.02509183831759
TR-10118,1.0987562419871832
TR-10119,2.9022107491235896
TR-10120,1.8905373235919305
TR-10121,4.23233925646504
TR-10122,3.950564128914894
TR-10123,1.0812829049005328
TR-10124,2.0954859824501013
TR-10125,3.5468504050201024
TR-10126,2.359834618321333
TR-10127,1.7641015681043435
TR-10128,1.3781890991503785
TR-10129,0.939809773528723
TR-10130,1.4929135027032134
TR-10131,0.7857586501789884
TR-10132,1.116089042850618
TR-10133,3.1017253406840335
TR-10134,1.7849009291404634
TR-10135,2.6558507498241357
TR-10136,2.952663253258505
TR-10137,1.161763315396152
TR-10138,2.5981840528974125
TR-10139,9.775790581260786
TR-10140,1.9774355549477938
TR-10141,1.4629324417502476
TR-10142,1.42545611555904
TR-10143,3.8955207748215552
TR-10144,1.4705682432117073
TR-10145,2.5220134199137836
TR-10146,4.119676050852721
TR-10147,2.488284726341696
TR-10148,2.5076318797379074
TR-10149,1.216947205712706
TR-10150,1.460824398401993
TR-10151,2.454556032769608
TR-10152,2.9764138749821796
TR-10153,2.022594528008197
TR-10154,2.6700449083690567
TR-10155,1.756044298509456
TR-10156,0.9354531506089946
TR-10157,2.277246164477457
TR-10158,1.5543746776567946
TR-10159,1.2896512785236505
TR-10160,3.9635871522663377
TR-10161,1.8273428685520057
TR-10162,1.334950787807271
TR-10163,1.238121330010738
TR-10164,2.319969176335435
TR-10165,1.794176319872786
TR-10166,0.9752249017794139
TR-10167,1.7017971758114598
TR-10168,4.241474110974146
TR-10169,4.499826534654783
TR-10170,1.9968763991594818
TR-10171,1.5130570280309885
TR-10172,2.597715598820025
TR-10173,3.5774404562736777
TR-10174,2.419000368295702
TR-10175,1.9211742202532427
TR-10176,1.152722151702523
TR-10177,1.149958272645922
TR-10178,2.3702342988393914
TR-10179,1.3539231779415717
TR-10180,0.9980854607560516
TR-10181,1.296537553461284
TR-10182,1.2135743363554976
TR-10183,3.786839428867055
TR-10184,1.8424739352517046
TR-10185,2.0760451382384093
TR-10186,1.4527669882708834
TR-10187,2.7684202646209766
TR-10188,2.1834148127762205
TR-10189,1.273114849591778
TR-10190,2.5663760210426267
TR-10191,1.8054192177301487
TR-10192,1.016144365439439
TR-10193,3.7100129601750753
TR-10194,1.7247045801958358
TR-10195,1.4655557845836318
TR-10196,1.0606531242404271
TR-10197,0.9663711197167416
TR-10198,1.1770349183190696
TR-10199,0.9902857003675065
TR-10200,2.61968609504962
TR-10201,1.647971802319338
TR-10202,2.3075082978768564
TR-10203,0.8906220954027624
TR-10204,1.9268893599974017
TR-10205,2.2391140025779053
TR-10206,1.6722377235281447
TR-10207,0.8233052444818055
TR-10208,1.3351850148459672
TR-10209,1.6581841012064416
TR-10210,1.173568358146383
TR-10211,1.609558567973348
TR-10212,1.1460232583958458
TR-10213,2.196063072865752
TR-10214,1.7789984077653462
TR-10215,1.069524707558042
TR-10216,1.1824689856167943
TR-10217,2.0924410309470645
TR-10218,2.32292043702299
TR-10219,3.4590152655094606
TR-10220,1.2303449923260628
TR-10221,3.3420422823851514
TR-10222,3.37905015449897
TR-10223,1.6427251166525687
TR-10224,2.954255997121629
TR-10225,1.4655557845836336
TR-10226,2.007510306716238
TR-10227,1.7236739812255777
TR-10228,2.5404236651552154
TR-10229,0.9845471379194773
TR-10230,1.86833260032364
TR-10231,2.7681860375822827
TR-10232,1.648908851010339
TR-10233,1.5981751338927692
TR-10234,1.964178304557653
TR-10235,0.8895914964325042
TR-10236,1.5317483457188537
TR-10237,1.5979877522618142
TR-10238,1.17324044029221
TR-10239,0.9246787068290224
TR-10240,3.47550484903359
TR-10241,1.752249679946373
TR-10242,2.6344892438951484
TR-10243,1.5039690189296193
TR-10244,2.56244100679255
TR-10245,3.503424712046043
TR-10246,3.890836234047654
TR-10247,1.6451142324472579
TR-10248,1.429250593585899
TR-10249,1.3837637026713216
TR-10250,1.627266132098695
TR-10251,3.579361117990976
TR-10252,1.9363521323606816
TR-10253,2.0798864616730093
TR-10254,2.542625399318947
TR-10255,1.7463003131635195
TR-10256,1.329095111839895
TR-10257,1.8179269415964643
TR-10258,3.505766982432994
TR-10259,4.986316094024402
TR-10260,1.1118261107463676
TR-10261,2.6639081599552434
TR-10262,1.539384147180313
TR-10263,3.8093252245817775
TR-10264,1.0089535953515016
TR-10265,1.2636520772284994
TR-10266,1.4166023334963662
TR-10267,3.5399641300824705
TR-10268,2.343532416428157
TR-10269,1.2882459162914799
TR-10270,1.8569023208353213
TR-10271,1.304735499815612
TR-10272,1.5749398116542201
TR-10273,1.6740646944299657
TR-10274,0.8749291648826403
TR-10275,2.9691528367826354
TR-10276,3.2373427960884653
TR-10277,4.198142108815563
TR-10278,1.2611692706183315
TR-10279,1.944643769530488
TR-10280,1.7973149621913016
TR-10281,1.731497164317993
TR-10282,1.7990482422776433
TR-10283,1.9685817728851223
TR-10284,0.9299019697919225
TR-10285,3.6875271644603487
TR-10286,1.5534377695020143
TR-10287,3.9376816417866634
TR-10288,1.9003280138093819
TR-10289,0.8768495455274933
TR-10290,2.372342342187647
TR-10291,1.4508463265535838
TR-10292,1.0335296331595412
TR-10293,1.5071076612481356
TR-10294,3.5256762807220725
TR-10295,0.8668246282713449
TR-10296,1.4062496389222696
TR-10297,0.9240697165284155
TR-10298,1.5426164803143037
TR-10299,0.9564398932760717
TR-10300,1.5533440786865373
TR-10301,3.609998014652293
TR-10302,1.820925047691761
TR-10303,2.79427892969291
TR-10304,2.68737770923249
TR-10305,1.4515490076696682
TR-10306,1.5317015003111145
TR-10307,1.1268634866305907
TR-10308,1.1680874454409187
TR-10309,2.673043014464355
TR-10310,1.500783531203368
TR-10311,1.1350615735211407
TR-10312,2.1083684695783282
TR-10313,1.4221300916095703
TR-10314,2.1303858112156604
TR-10315,0.7294270473728287
TR-10316,1.9163022978483877
TR-10317,1.066386065239528
TR-10318,1.9255308431729725
TR-10319,1.437354849124749
TR-10320,0.823164708258588
TR-10321,1.0949149185525853
TR-10322,1.9952368098886148
TR-10323,1.6667568108226782
TR-10324,1.0049717356936858
TR-10325,1.882105150198909
TR-10326,3.862963216442944
TR-10327,1.8120244202213505
TR-10328,2.7913745144130906
TR-10329,2.5721380061945256
TR-10330,1.1985838058790146
TR-10331,1.3868086541743552
TR-10332,1.6720034964894492
TR-10333,2.037631903892422
TR-10334,1.5324041814271998
TR-10335,1.041464308322375
TR-10336,1.5994868053094617
TR-10337,2.234382616396264
TR-10338,1.2639331496749318
TR-10339,1.482982276262544
TR-10340,1.3508782264385366
TR-10341,3.7327329829284928
TR-10342,1.3624490421500715
TR-10343,4.109135834111443
TR-10344,1.5788748259042964
TR-10345,1.2629025507046747
TR-10346,3.646303205650026
TR-10347,1.4763770737713438
TR-10348,1.2252856882902494
TR-10349,2.0219386922998517
TR-10350,3.584701494473226
TR-10351,1.2421500350762935
TR-10352,1.0313925456584878
TR-10353,2.240800437256508
TR-10354,1.2923214667647727
TR-10355,1.7438175065533508
TR-10356,3.1607505544351837
TR-10357,1.2180246500907026
TR-10358,2.4766670652224225
TR-10359,2.379978143649106
TR-10360,2.180463552088662
TR-10361,4.663129626032976
TR-10362,2.3945470654559378
TR-10363,1.9897558971831528
TR-10364,0.9980854607560502
TR-10365,1.5392904563648326
TR-10366,1.6731746316829252
TR-10367,1.90758905200893
TR-10368,1.1182907770143506
TR-10369,1.8331985445193828
TR-10370,1.5614014888176473
TR-10371,0.9225238180730275
TR-10372,1.2079997328345546
TR-10373,1.4445221965088166
TR-10374,1.5891808156068796
TR-10375,2.0114453209663155
TR-10376,2.357445502526643
TR-10377,6.0408062222295165
TR-10378,1.5642590586897267
TR-10379,3.4734436510930755
TR-10380,2.2877863812187345
TR-10381,1.2032683466529157
TR-10382,2.3397847838090327
TR-10383,1.3527520427480964
TR-10384,2.0030131475732933
TR-10385,2.6187491868948416
TR-10386,0.9571425743921561
TR-10387,1.4141195268861995
TR-10388,2.478353499901026
TR-10389,1.6914911861088762
TR-10390,1.0508333898701763
TR-10391,1.2192426306919162
TR-10392,1.1997549410724897
TR-10393,1.6589804731380045
TR-10394,4.009823569704738
TR-10395,0.9025676743762095
TR-10396,1.3987542331478053
TR-10397,0.7491021186232135
TR-10398,1.336449840854921
TR-10399,2.6712160435625303
TR-10400,1.825656433873401
TR-10401,1.3006131039345785
TR-10402,1.4537038964256632
TR-10403,2.5079597975920813
TR-10404,0.8380381252157234
TR-10405,4.560959791754192
TR-10406,1.3937417745197294
TR-10407,1.9178950417115115
TR-10408,1.191275922271729
TR-10409,2.828944531419778
TR-10410,0.9007875488821273
TR-10411,1.408029623880128
TR-10412,2.5682498373521883
TR-10413,1.696691026367908
TR-10414,1.1906669319711216
TR-10415,1.1196961392465221
TR-10416,2.550120664557191
TR-10417,2.7342231169715
TR-10418,1.879762879811957
TR-10419,4.035120089883802
TR-10420,1.9865704094569014
TR-10421,1.5951770277974728
TR-10422,1.1240996075739884
TR-10423,2.94291940844879
TR-10424,7.550867940696502
TR-10425,0.9248660884599786
TR-10426,1.3158378614497568
TR-10427,1.9358836782832936
TR-10428,0.9314534896962381
TR-10429,1.8425207806594444
TR-10430,1.5088409413344772
TR-10431,1.3639480951977194
TR-10432,1.412901546284984
TR-10433,0.8269591862854483
TR-10434,2.4437815889896366
TR-10435,1.8769521553476176
TR-10436,1.3562654483285208
TR-10437,5.157536059310482
TR-10438,1.6954730457666927
TR-10439,1.1051272174396884
TR-10440,2.708551833530521
TR-10441,3.391417342142071
TR-10442,0.8627490777980522
TR-10443,1.0539720321886903
TR-10444,1.5910780546203092
TR-10445,2.2283395587979307
TR-10446,2.9984312166195157
TR-10447,2.528103322919854
TR-10448,1.8921769128627954
TR-10449,1.9043567188749386
TR-10450,0.8228836358121537
TR-10451,1.9720951784655467
TR-10452,1.904356718874937
TR-10453,1.5904924870235724
TR-10454,1.528843930439035
TR-10455,4.958443076419691
TR-10456,2.0331815901572154
TR-10457,1.6183655046282832
TR-10458,1.0284881303786682
TR-10459,3.545819806049845
TR-10460,2.285209883793089
TR-10461,2.336037151189915
TR-10462,3.974221059823094
TR-10463,0.7023504016996813
TR-10464,1.6691459266173692
TR-10465,2.1975621259134015
TR-10466,1.3052976447084794
TR-10467,1.6893362973528832
TR-10468,1.4057810443086556
TR-10469,1.0971634981240574
TR-10470,1.769957244071718
TR-10471,2.3762305110299864
TR-10472,1.2833739938866224
TR-10473,1.9565893485039347
TR-10474,1.1142152265410583
TR-10475,2.1495924283886545
TR-10476,0.9586884728475438
TR-10477,1.6739241582067488
TR-10478,1.6888678432754929
TR-10479,1.2930709932885973
TR-10480,1.9200499304675063
TR-10481,2.564033750655675
TR-10482,2.075155075491367
TR-10483,2.018097368865253
TR-10484,2.1399891198021606
TR-10485,0.9456654494960991
TR-10486,2.0746397760062405
TR-10487,1.154127513934693
TR-10488,4.37053320929512
TR-10489,4.728900578498544
TR-10490,0.9375377712533812
TR-10491,1.1883715069919094
TR-10492,1.4389007475801356
TR-10493,0.8548790492978976
TR-10494,1.589321351830097
TR-10495,0.8963372351469217
TR-10496,1.8966740720057405
TR-10497,1.625345470381395
TR-10498,1.3190233491760086
TR-10499,1.3833420940016692
TR-10500,2.6368315142820973
TR-10501,2.7033051478637535
TR-10502,3.3267238340544965
TR-10503,1.6464727492716877
TR-10504,5.385064204698859
TR-10505,4.8919225974303
TR-10506,0.8265844230235363
TR-10507,1.384513229195147
TR-10508,1.2028935833910028
TR-10509,1.3960840449066805
TR-10510,1.4170707875737563
TR-10511,1.5926005303718282
TR-10512,2.2982797525522733
TR-10513,2.4217642473523044
TR-10514,1.3989416147787594
TR-10515,3.012016384863827
TR-10516,2.287552154180039
TR-10517,1.0436660424861077
TR-10518,1.8583076830674912
TR-10519,2.0511233813212555
TR-10520,1.0007088035894354
TR-10521,1.509262550004128
TR-10522,2.375387293690683
TR-10523,4.092739941402782
TR-10524,2.019830648951598
TR-10525,1.53521490589154
TR-10526,4.155981241850458
TR-10527,2.732349300661939
TR-10528,1.4092007590736042
TR-10529,4.729837486653326
TR-10530,1.5219576555014
TR-10531,1.0737407942545536
TR-10532,2.1505293365434333
TR-10533,2.0468604492170055
TR-10534,2.8347065165716754
TR-10535,2.003200529204248
TR-10536,1.3189765037682692
TR-10537,1.4253624247435612
TR-10538,3.7015807867820545
TR-10539,3.6224120477031283
TR-10540,1.1761448555720277
TR-10541,1.5445839874393423
TR-10542,2.5185000143333593
TR-10543,1.14593012972526
TR-10544,2.5571474757180415
TR-10545,1.7793263256195198
TR-10546,1.4974106618461598
TR-10547,1.8334327715580776
TR-10548,1.0965076624157115
TR-10549,2.45792890212682
TR-10550,1.3765026644717735
TR-10551,1.7193173583058492
TR-10552,1.6345271702982413
TR-10553,2.3211403115289087
TR-10554,2.51133266694929
TR-10555,2.5899392611353482
TR-10556,0.8939949647599712
TR-10557,1.7127121558146492
TR-10558,0.9886226883927708
TR-10559,2.080261224934921
TR-10560,3.1952756199388364
TR-10561,1.2768624822108994
TR-10562,3.911495058860557
TR-10563,2.699463824429152
TR-10564,1.5071076612481347
TR-10565,2.0949238375572308
TR-10566,1.2946168917439842
TR-10567,2.1413944820343307
TR-10568,1.0638095678138821
TR-10569,4.163944961166085
TR-10570,1.7602133992620057
TR-10571,3.813307084239591
TR-10572,2.6412818280173025
TR-10573,1.2716626419518697
TR-10574,2.4413456277872103
TR-10575,4.405198811021984
TR-10576,1.9436131705602284
TR-10577,1.4359963323003173
TR-10578,1.312886600762199
TR-10579,1.7420373810592704
TR-10580,1.7865405184113283
TR-10581,2.887079682423888
TR-10582,3.118355460431382
TR-10583,1.5650085852135494
TR-10584,5.392137861267447
TR-10585,3.845630415579509
TR-10586,1.2294080841712833
TR-10587,1.301550012089358
TR-10588,2.770294080930535
TR-10589,1.367602037001362
TR-10590,2.077637882101536
TR-10591,1.8700658804099826
TR-10592,1.0432444338164566
TR-10593,1.410184512636123
TR-10594,2.011632702597272
TR-10595,0.8820962311942624
TR-10596,0.8819088495633066
TR-10597,1.007267160672897
TR-10598,1.3970677984691995
TR-10599,1.5438813063232564
TR-10600,2.9108303041475665
TR-10601,1.5069202796171792
TR-10602,1.7464876947944754
TR-10603,0.9361558317250794
TR-10604,0.8742262026941087
TR-10605,2.364612849910711
TR-10606,1.0154182616194851
TR-10607,1.352705197340357
TR-10608,1.1025038746063034
TR-10609,2.5244493811162134
TR-10610,1.546036195079251
TR-10611,1.5598087449545213
TR-10612,2.1285119949061007
TR-10613,0.9232264991891127
TR-10614,1.4881352711138356
TR-10615,1.71266531040691
TR-10616,4.003499439659973
TR-10617,2.66269017935403
TR-10618,3.0993830702970824
TR-10619,1.6549986134801877
TR-10620,1.35589068506661
TR-10621,3.3169331438370433
TR-10622,2.387754481333782
TR-10623,2.240940973479725
TR-10624,3.905358310446745
TR-10625,4.673810378997468
TR-10626,1.7545451049255845
TR-10627,1.533106862543285
TR-10628,1.4357639322325229
TR-10629,0.8946976458760559
TR-10630,2.5236530091846485
TR-10631,1.7039052191597144
TR-10632,0.8797539608073123
TR-10633,1.578218990195951
TR-10634,2.6442799341125993
TR-10635,2.178168127109452
TR-10636,3.04045154736141
TR-10637,1.0090004407592403
TR-10638,0.7684492720194244
TR-10639,1.820456593614371
TR-10640,1.380343987906374
TR-10641,2.302074230579133
TR-10642,3.9318259658192853
TR-10643,3.4842180948730497
TR-10644,1.961039662239139
TR-10645,1.3344823337298823
TR-10646,1.610073867458478
TR-10647,1.9052936270297187
TR-10648,3.7191478146841837
TR-10649,2.611581839510772
TR-10650,3.40786008025846
TR-10651,1.9306369926165234
TR-10652,1.4054531264544823
TR-10653,2.5351301340807084
TR-10654,4.549904275527783
TR-10655,2.36091206269933
TR-10656,1.1525347700715667
TR-10657,1.4736600401224802
TR-10658,1.6623533424952135
TR-10659,2.036929222776336
TR-10660,2.001045640448254
TR-10661,1.598315670115987
TR-10662,1.6886336162367976
TR-10663,1.0328448938346206
TR-10664,1.460355944324602
TR-10665,1.0832504120255715
TR-10666,2.1435025253825857
TR-10667,1.8026084932658082
TR-10668,3.018808968985985
TR-10669,2.4460301685611103
TR-10670,1.111591883707671
TR-10671,1.5596447860274332
TR-10672,1.827858168037136
TR-10673,2.911064531186263
TR-10674,1.0318141543281387
TR-10675,1.7520154529076784
TR-10676,1.7480804386576003
TR-10677,1.4901027782388732
TR-10678,1.4464428582261164
TR-10679,1.0392625741586412
TR-10680,0.8200260659400743
TR-10681,1.541211118082133
TR-10682,2.2292296215449716
TR-10683,2.633739717371323
TR-10684,1.920752611583591
TR-10685,1.9716267243881562
TR-10686,3.657077649429996
TR-10687,1.808089405971275
TR-10688,2.0289655034607055
TR-10689,1.6033281287440615
TR-10690,3.455408169113561
TR-10691,2.0093372776180587
TR-10692,1.867348846761121
TR-10693,2.2820243960668356
TR-10694,3.087437491323633
TR-10695,3.654688533635307
TR-10696,2.112818783313533
TR-10697,2.513019101627896
TR-10698,1.5149308443405496
TR-10699,1.054955785751209
TR-10700,1.8703937982641563
TR-10701,1.4047035999306599
TR-10702,0.8884672066467675
TR-10703,1.7151949624248162
TR-10704,1.8034048651973729
TR-10705,1.5989246604165928
TR-10706,2.2774803915161534
TR-10707,2.0032942200197272
TR-10708,2.499902387460971
TR-10709,3.313466583664357
TR-10710,4.377325793417273
TR-10711,2.356649130595083
TR-10712,1.7392266565949286
TR-10713,3.2055347642336782
TR-10714,2.2573837115961184
TR-10715,2.6353793066421884
TR-10716,2.1416287090730224
TR-10717,2.024749416764196
TR-10718,2.3676578014137473
TR-10719,2.8309588839525563
TR-10720,2.0214702382224625
TR-10721,2.3362713782286084
TR-10722,1.6611353618939984
TR-10723,1.959400072968275
TR-10724,1.040996135317431
TR-10725,1.2366224174993135
TR-10726,1.471598842181965
TR-10727,1.2602792078712908
TR-10728,2.7016655585928895
TR-10729,1.6815131142604682
TR-10730,2.397451480735757
TR-10731,1.3810466690224572
TR-10732,1.8201286757601982
TR-10733,1.9748590575221476
TR-10734,4.1089016070727515
TR-10735,2.225247761887155
TR-10736,2.477322900930769
TR-10737,1.946283358801353
TR-10738,1.488884797637659
TR-10739,1.6236121902950524
TR-10740,2.0280285953059236
TR-10741,1.194883018667632
TR-10742,1.817833391317209
TR-10743,1.315744170634278
TR-10744,0.804192318124289
TR-10745,1.9770607916858831
TR-10746,3.0506638462485114
TR-10747,1.2802353515681082
TR-10748,2.421061566236216
TR-10749,1.8048570728372821
TR-10750,1.3874644898827029
TR-10751,2.702368239708973
TR-10752,2.922401119859103
TR-10753,1.0174794595600007
TR-10754,1.3443667147628133
TR-10755,2.2618340253313254
TR-10756,1.1256923514371144
TR-10757,0.9493662367074809
TR-10758,1.7348231882674598
TR-10759,1.0661049927930937
TR-10760,1.3240358078040833
TR-10761,2.0112110939276193
TR-10762,4.29230137837097
TR-10763,2.3435324164281552
TR-10764,1.7825118133457736
TR-10765,0.9828372805370038
TR-10766,1.6593552363999167
TR-10767,1.0383725114115996
TR-10768,0.95793894632372
TR-10769,1.2936331381814659
TR-10770,1.6441304788847386
TR-10771,1.484621865533409
TR-10772,3.110625968154445
TR-10773,2.215410226261964
TR-10774,1.606888379732226
TR-10775,2.105089291036596
TR-10776,3.1502103376939066
TR-10777,1.6789366168348223
TR-10778,0.9296911654570965
TR-10779,2.372108115148955
TR-10780,2.405602581682344
TR-10781,2.0415200727347584
TR-10782,1.9678322463612963
TR-10783,2.139286438686072
TR-10784,2.17535740264511
TR-10785,4.585085176739786
TR-10786,1.2970060075386747
TR-10787,1.6860102734034137
TR-10788,1.2221938913794748
TR-10789,4.485772912333082
TR-10790,1.7812001419290806
TR-10791,3.4126851572555807
TR-10792,1.2463192763650652
TR-10793,1.95588666738785
TR-10794,1.4329045353895418
TR-10795,0.8338454612230822
TR-10796,3.4315170111666613
TR-10797,3.597583981601453
TR-10798,5.281067399518257
TR-10799,3.1032243937316797
TR-10800,2.066441829651913
TR-10801,0.842137098392887
TR-10802,0.9815021864164417
TR-10803,1.5891339701991396
TR-10804,1.2010197670814422
TR-10805,2.34236128123468
TR-10806,1.040902163429506
TR-10807,1.5962076267677303
TR-10808,1.0477884383671396
TR-10809,2.0057770266298944
TR-10810,1.536854495162405
TR-10811,3.432922373398834
TR-10812,1.3641823222364144
TR-10813,1.0745371661861154
TR-10814,3.3582039480551114
TR-10815,2.945495905874435
TR-10816,1.6320912090958128
TR-10817,2.2534018519383006
TR-10818,1.6204735479765375
TR-10819,1.4165086426808886
TR-10820,1.876952155347618
TR-10821,0.7737896485016715
TR-10822,1.2940079014433779
TR-10823,1.8214403471768918
TR-10824,2.6901884336968327
TR-10825,1.8434576888142251
TR-10826,1.3501286999147117
TR-10827,1.2653853573148415
TR-10828,1.2196642393615682
TR-10829,0.9352657689780393
TR-10830,1.4194130579607065
TR-10831,3.1127340115026993
TR-10832,1.7893512428756693
TR-10833,3.140607029107412
TR-10834,2.9335503269009866
TR-10835,2.663252324246899
TR-10836,1.131501181996751
TR-10837,3.394977593130234
TR-10838,1.569177826502323
TR-10839,2.256868412110989
TR-10840,1.2105762302602
TR-10841,2.1246706714715016
TR-10842,3.296133782800922
TR-10843,1.6956604273976494
TR-10844,2.0249836438028885
TR-10845,1.116276424481573
TR-10846,1.1531906057799126
TR-10847,1.9666611111678225
TR-10848,0.9683854722495184
TR-10849,0.9227580451117237
TR-10850,1.697300016668516
TR-10851,1.65022038189081
TR-10852,2.419187749926659
TR-10853,1.6932713116029592
TR-10854,1.8109469758433514
TR-10855,1.357202356483303
TR-10856,2.1493582013499593
TR-10857,0.9928856204970209
TR-10858,1.9138663366459578
TR-10859,2.320578166636042
TR-10860,1.3650723849834556
TR-10861,1.55980874495452
TR-10862,2.2223901920150766
TR-10863,1.4472392301576795
TR-10864,1.5317951911265921
TR-10865,0.8780206807209686
TR-10866,2.0438623431217082
TR-10867,2.4408303283020794
TR-10868,5.139734804369663
TR-10869,2.2512469631823078
TR-10870,1.6156953163871588
TR-10871,2.1178312419416057
TR-10872,1.695894654436345
TR-10873,1.3315779184500645
TR-10874,4.833131610717839
TR-10875,3.175272630834277
TR-10876,3.1862344562452063
TR-10877,1.5473947119036837
TR-10878,3.339137867105334
TR-10879,2.159804727275759
TR-10880,0.8925896025278004
TR-10881,1.8547942774870656
TR-10882,1.226456823483725
TR-10883,2.5003239961306236
TR-10884,1.590633023246789
TR-10885,2.38311678596762
TR-10886,1.6685369363167644
TR-10887,3.3703837540672525
TR-10888,1.9844623661086445
TR-10889,1.0155587978427016
TR-10890,2.444015816028335
TR-10891,3.143183526533057
TR-10892,0.8448542725779727
TR-10893,1.4752065007227608
TR-10894,2.6173438246626692
TR-10895,3.999330198371203
TR-10896,1.8791538895113502
TR-10897,1.0539720321886903
TR-10898,1.4340756705830162
TR-10899,1.785369383217852
TR-10900,1.232265654043362
TR-10901,2.1732025138891164
TR-10902,5.166436686780899
TR-10903,0.9784103895056672
TR-10904,2.3490601745413593
TR-10905,2.224545080771071
TR-10906,3.2230549467280674
TR-10907,1.4457870225177698
TR-10908,0.7480715196529549
TR-10909,1.0219297732952077
TR-10910,1.2735833036691686
TR-10911,2.2081023426546795
TR-10912,1.7459255499016075
TR-10913,1.802795874896766
TR-10914,2.1943297927794103
TR-10915,1.9660989662749535
TR-10916,1.4182419227672316
TR-10917,2.132259627525222
TR-10918,1.8784980538030043
TR-10919,1.7978771070841697
TR-10920,1.5817323957763776
TR-10921,2.9490093114548603
TR-10922,1.7912719045929688
TR-10923,3.661293736126506
TR-10924,1.6188808041134117
TR-10925,3.133392836315603
TR-10926,0.7403888727837572
TR-10927,1.1612480159110228
TR-10928,1.539993137480919
TR-10929,0.9859993455593872
TR-10930,2.0270448417434044
TR-10931,1.4804994696523759
TR-10932,1.5236440901800052
TR-10933,1.9612738892778379
TR-10934,2.716187634991982
TR-10935,1.3342481066911875
TR-10936,4.024111419065139
TR-10937,1.1900579416705148
TR-10938,2.4442968884747676
TR-10939,2.052575588961166
TR-10940,2.3598346183213312
TR-10941,1.1573130016609465
TR-10942,2.0684093367769516
TR-10943,1.7099482767580472
TR-10944,1.6888678432754927
TR-10945,1.6982837702310334
TR-10946,1.4820453681077643
TR-10947,1.365447148245368
TR-10948,1.8522177800614208
TR-10949,0.7506948624863399
TR-10950,3.708841824981601
TR-10951,2.9018828312694156
TR-10952,2.608817960454171
TR-10953,1.0212270921791222
TR-10954,1.2234844823626845
